Search ID	Search NCBI Taxonomy ID	Canonical Search ID	Ortholog ID	Ortholog Gene Symbol	Ortholog NCBI Taxonomy ID	Ortholog NCBI Scientific Name	Votes	Vote Score	WORMHOLE Score	Best Hit	RBH	Ensembl Compara	Hieranoid	HomoloGene	InParanoid	IsoRankN-PPI	IsoRankN2-GI	Isobase	OMA	OrthoDB7	OrthoMCL	Panther	Roundup	TreeFam9	eggNOG-COGs	eggNOG-KOGs	eggNOG-NOGs	metaPhOrs
ENSG00000147873	9606	ENSG00000147873	ENSMUSG00000100079	Ifnab	10090	Mus musculus	8	0.329876977693	0.598922837975	1.0	0.0	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	1
ENSG00000147873	9606	ENSG00000147873	ENSMUSG00000073811	Ifna12	10090	Mus musculus	8	0.329876977693	0.598922837975	1.0	0.0	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	1
ENSG00000147873	9606	ENSG00000147873	ENSMUSG00000101252	Ifna6	10090	Mus musculus	8	0.329876977693	0.598922837975	1.0	0.0	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	1
ENSG00000122711	9606	ENSG00000122711	ENSMUSG00000028415	Spink4	10090	Mus musculus	14	0.982051588203	0.998929510516	1.0	1.0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1
ENSG00000187003	9606	ENSG00000187003	ENSMUSG00000070979	Actl7a	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000130711	9606	ENSG00000130711	ENSMUSG00000079466	Prdm12	10090	Mus musculus	13	0.952633857297	0.79497829415	1.0	1.0	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000187616	9606	ENSG00000187616	ENSMUSG00000009214	Tmem8c	10090	Mus musculus	12	0.846106948332	0.999999928408	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	1	1
ENSG00000196990	9606	ENSG00000196990	ENSMUSG00000009216	Fam163b	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000165606	9606	ENSG00000165606	ENSMUSG00000041730	Prrxl1	10090	Mus musculus	11	0.692213896664	0.799886288576	1.0	1.0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0
ENSG00000138308	9606	ENSG00000138308	ENSMUSG00000009646	Pla2g12b	10090	Mus musculus	13	0.952633857297	0.999027099379	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1
ENSG00000075891	9606	ENSG00000075891	ENSMUSG00000004231	Pax2	10090	Mus musculus	13	0.952633857297	0.9989087348	1.0	1.0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1
ENSG00000119973	9606	ENSG00000119973	ENSMUSG00000045052	Prlhr	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000167359	9606	ENSG00000167359	ENSMUSG00000066262	Olfr640	10090	Mus musculus	12	0.846106948332	0.999999891277	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1
ENSG00000175520	9606	ENSG00000175520	ENSMUSG00000051618	Ubqln3	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000170748	9606	ENSG00000170748	ENSMUSG00000073894	Rbmxl2	10090	Mus musculus	12	0.846106948332	0.999999986526	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1
ENSG00000175097	9606	ENSG00000175097	ENSMUSG00000032864	Rag2	10090	Mus musculus	14	0.982051588203	0.887212591199	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0
ENSG00000134812	9606	ENSG00000134812	ENSMUSG00000024682	Gif	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000166961	9606	ENSG00000166961	ENSMUSG00000067571	Ms4a15	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000165462	9606	ENSG00000165462	ENSMUSG00000007946	Phox2a	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000166670	9606	ENSG00000166670	ENSMUSG00000047562	Mmp10	10090	Mus musculus	12	0.846106948332	0.999999985821	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1
ENSG00000154143	9606	ENSG00000154143	ENSMUSG00000011118	Panx3	10090	Mus musculus	16	0.999667322456	0.96204199105	1.0	1.0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000118972	9606	ENSG00000118972	ENSMUSG00000000182	Fgf23	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000176654	9606	ENSG00000176654	ENSMUSG00000012396	Nanog	10090	Mus musculus	8	0.329876977693	0.651871252491	1.0	1.0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0
ENSG00000139053	9606	ENSG00000139053	ENSMUSG00000064330	Pde6h	10090	Mus musculus	12	0.846106948332	0.998940670987	1.0	1.0	1	1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000177938	9606	ENSG00000177938	ENSMUSG00000041791	Capza3	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000111700	9606	ENSG00000111700	ENSMUSG00000030236	Slco1b2	10090	Mus musculus	12	0.846106948332	0.987989686927	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	0
ENSG00000269529	9606	ENSG00000185958	ENSMUSG00000045350	Fam186a	10090	Mus musculus	9	0.466516495768	0.891358292955	1.0	1.0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	0	0	1
ENSG00000186452	9606	ENSG00000186452	ENSMUSG00000045631	Tmprss12	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000139610	9606	ENSG00000139610	ENSMUSG00000023031	Cela1	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000166006	9606	ENSG00000166006	ENSMUSG00000035681	Kcnc2	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000165805	9606	ENSG00000165805	ENSMUSG00000056912	1700017N19Rik	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000179520	9606	ENSG00000179520	ENSMUSG00000019935	Slc17a8	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000012504	9606	ENSG00000012504	ENSMUSG00000047638	Nr1h4	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000166111	9606	ENSG00000166111	ENSMUSG00000042078	Svop	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000173093	9606	ENSG00000173093	ENSMUSG00000043036	Ccdc63	10090	Mus musculus	17	1.0	0.803534212549	1.0	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183273	9606	ENSG00000183273	ENSMUSG00000043913	Ccdc60	10090	Mus musculus	15	0.998046875	0.808164009738	1.0	1.0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1
ENSG00000136110	9606	ENSG00000136110	ENSMUSG00000022025	Lect1	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000185974	9606	ENSG00000185974	ENSMUSG00000031450	Grk1	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000168348	9606	ENSG00000168348	ENSMUSG00000045440	Insm2	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000150526	9606	ENSG00000150526	ENSMUSG00000035349	Mia2	10090	Mus musculus	11	0.692213896664	0.999785317357	1.0	1.0	0	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1
ENSG00000139973	9606	ENSG00000139973	ENSMUSG00000044912	Syt16	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000165553	9606	ENSG00000165553	ENSMUSG00000021032	Ngb	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000159337	9606	ENSG00000159337	ENSMUSG00000070719	Pla2g4d	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000183324	9606	ENSG00000183324	ENSMUSG00000074269	Rec114	10090	Mus musculus	12	0.846106948332	0.998888272579	1.0	1.0	1	1	1	1	0	0	0	1	1	1	0	1	1	0	1	1	1
ENSG00000140522	9606	ENSG00000140522	ENSMUSG00000039194	Rlbp1	10090	Mus musculus	13	0.952633857297	0.999999879607	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1
ENSG00000215131	9606	ENSG00000215131	ENSMUSG00000005983	1700037C18Rik	10090	Mus musculus	13	0.952633857297	0.832147512604	1.0	1.0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1
ENSG00000159398	9606	ENSG00000159398	ENSMUSG00000058019	Ces5a	10090	Mus musculus	13	0.952633857297	0.558395111538	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1
ENSG00000166558	9606	ENSG00000166558	ENSMUSG00000034224	Slc38a8	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000174990	9606	ENSG00000174990	ENSMUSG00000025317	Car5a	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142484	9606	ENSG00000142484	ENSMUSG00000018919	Tm4sf5	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000108759	9606	ENSG00000108759	ENSMUSG00000046095	Krt32	10090	Mus musculus	13	0.952633857297	0.999027099379	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1
ENSG00000161610	9606	ENSG00000161610	ENSMUSG00000045471	Hcrt	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000108849	9606	ENSG00000108849	ENSMUSG00000017316	Ppy	10090	Mus musculus	14	0.982051588203	0.933941007404	1.0	1.0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1
ENSG00000131096	9606	ENSG00000131096	ENSMUSG00000017311	Pyy	10090	Mus musculus	12	0.846106948332	0.998849485268	1.0	1.0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	1	1
ENSG00000167080	9606	ENSG00000167080	ENSMUSG00000013418	B4galnt2	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000141200	9606	ENSG00000141200	ENSMUSG00000046755	Kif2b	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000181013	9606	ENSG00000181013	ENSMUSG00000090107	Gm11492	10090	Mus musculus	9	0.466516495768	0.568697198662	1.0	1.0	1	0	0	1	0	0	0	1	1	1	0	1	1	0	0	1	1
ENSG00000172782	9606	ENSG00000172782	ENSMUSG00000044788	Fads6	10090	Mus musculus	11	0.692213896664	0.998958717334	1.0	1.0	1	1	1	1	0	0	0	1	1	1	0	1	1	0	0	1	1
ENSG00000185231	9606	ENSG00000185231	ENSMUSG00000045569	Mc2r	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000116014	9606	ENSG00000116014	ENSMUSG00000035773	Kiss1r	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000105251	9606	ENSG00000105251	ENSMUSG00000039154	Shd	10090	Mus musculus	12	0.846106948332	0.999999986526	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1
ENSG00000132026	9606	ENSG00000132026	ENSMUSG00000048617	Rtbdn	10090	Mus musculus	12	0.846106948332	0.999939622786	1.0	1.0	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1
ENSG00000105143	9606	ENSG00000105143	ENSMUSG00000005357	Slc1a6	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000213922	9606	ENSG00000196235	ENSMUSG00000003435	Supt5	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000105550	9606	ENSG00000105550	ENSMUSG00000030827	Fgf21	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000161652	9606	ENSG00000161652	ENSMUSG00000066500	Izumo2	10090	Mus musculus	12	0.846106948332	0.91161405988	1.0	1.0	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000174562	9606	ENSG00000174562	ENSMUSG00000055193	Klk15	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000101349	9606	ENSG00000101349	ENSMUSG00000039913	Pak7	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000131050	9606	ENSG00000131050	ENSMUSG00000042459	Bpifa2	10090	Mus musculus	11	0.692213896664	0.714673187863	1.0	1.0	1	0	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1
ENSG00000206069	9606	ENSG00000206069	ENSMUSG00000066964	Tmem211	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000100012	9606	ENSG00000100012	ENSMUSG00000054986	Sec14l3	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000234965	9606	ENSG00000234965	ENSMUSG00000096883	AI848285	10090	Mus musculus	8	0.329876977693	0.79853044724	1.0	1.0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1
ENSG00000004848	9606	ENSG00000004848	ENSMUSG00000035277	Arx	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000184911	9606	ENSG00000184911	ENSMUSG00000031323	Dmrtc1a	10090	Mus musculus	9	0.466516495768	0.672193990738	1.0	0.0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	1	1
ENSG00000080572	9606	ENSG00000080572	ENSMUSG00000026063	Pih1d3	10090	Mus musculus	13	0.952633857297	0.63880380095	0.0	0.0	1	1	1	1	0	0	1	1	1	1	1	0	1	0	1	1	1
ENSG00000080572	9606	ENSG00000080572	ENSMUSG00000042433	E230019M04Rik	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000102239	9606	ENSG00000102239	ENSMUSG00000031130	Brs3	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000134595	9606	ENSG00000134595	ENSMUSG00000045179	Sox3	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000102195	9606	ENSG00000102195	ENSMUSG00000056380	Gpr50	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000162592	9606	ENSG00000162592	ENSMUSG00000039492	Ccdc27	10090	Mus musculus	13	0.952633857297	0.93509497184	1.0	1.0	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1
ENSG00000162460	9606	ENSG00000162460	ENSMUSG00000043085	Tmem82	10090	Mus musculus	14	0.982051588203	0.801804989993	1.0	1.0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1
ENSG00000178796	9606	ENSG00000178796	ENSMUSG00000028139	Riiad1	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000162771	9606	ENSG00000162771	ENSMUSG00000091017	Fam71a	10090	Mus musculus	11	0.692213896664	0.999026148784	1.0	1.0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1
ENSG00000144119	9606	ENSG00000144119	ENSMUSG00000036907	C1ql2	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000156959	9606	ENSG00000156959	ENSMUSG00000042873	Lhfpl4	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000185313	9606	ENSG00000185313	ENSMUSG00000034533	Scn10a	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000172969	9606	ENSG00000172969	ENSMUSG00000087385	AA415398	10090	Mus musculus	11	0.692213896664	0.803308426836	1.0	1.0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	1	1
ENSG00000170044	9606	ENSG00000170044	ENSMUSG00000064310	Zpld1	10090	Mus musculus	13	0.952633857297	0.999755367162	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	1	1
ENSG00000065371	9606	ENSG00000065371	ENSMUSG00000022832	Ropn1	10090	Mus musculus	12	0.846106948332	0.651514849246	1.0	0.0	1	1	1	1	0	0	1	1	1	1	1	0	1	0	0	1	1
ENSG00000090512	9606	ENSG00000090512	ENSMUSG00000022871	Fetub	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000175077	9606	ENSG00000175077	ENSMUSG00000033383	Rtp1	10090	Mus musculus	13	0.952633857297	0.999828873412	1.0	1.0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000215612	9606	ENSG00000215612	ENSMUSG00000067438	Hmx1	10090	Mus musculus	13	0.952633857297	0.9989087348	1.0	1.0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1
ENSG00000182223	9606	ENSG00000182223	ENSMUSG00000063935	Zar1	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000171209	9606	ENSG00000171209	ENSMUSG00000001622	Csn3	10090	Mus musculus	15	0.998046875	0.933731869332	1.0	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1
ENSG00000138675	9606	ENSG00000138675	ENSMUSG00000029337	Fgf5	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000152592	9606	ENSG00000152592	ENSMUSG00000029307	Dmp1	10090	Mus musculus	15	0.998046875	0.999025498857	1.0	1.0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1
ENSG00000185028	9606	ENSG00000185028	ENSMUSG00000021579	Lrrc14b	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000145681	9606	ENSG00000145681	ENSMUSG00000021613	Hapln1	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000205359	9606	ENSG00000205359	ENSMUSG00000045463	Slco6b1	10090	Mus musculus	12	0.846106948332	0.903815431073	1.0	1.0	1	0	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000164400	9606	ENSG00000164400	ENSMUSG00000018916	Csf2	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000069018	9606	ENSG00000069018	ENSMUSG00000021541	Trpc7	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000164265	9606	ENSG00000164265	ENSMUSG00000038791	Scgb3a2	10090	Mus musculus	10	0.533483504232	0.965087851081	1.0	1.0	0	1	1	1	0	0	1	0	1	1	0	1	1	0	0	1	1
ENSG00000158553	9606	ENSG00000158553	ENSMUSG00000016982	Pom121l2	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000095981	9606	ENSG00000095981	ENSMUSG00000023387	Kcnk16	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000164532	9606	ENSG00000164532	ENSMUSG00000031965	Tbx20	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000185467	9606	ENSG00000185467	ENSMUSG00000038770	Kpna7	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000128610	9606	ENSG00000128610	ENSMUSG00000029697	Fezf1	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000185899	9606	ENSG00000185899	ENSMUSG00000056203	Tas2r135	10090	Mus musculus	12	0.846106948332	0.98518152753	1.0	1.0	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1
ENSG00000165066	9606	ENSG00000165066	ENSMUSG00000063672	Nkx6-3	10090	Mus musculus	10	0.533483504232	0.934006868834	1.0	1.0	1	1	0	1	0	0	1	1	0	1	1	1	0	0	1	0	1
ENSG00000165309	9606	ENSG00000165309	ENSMUSG00000037683	Armc3	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000183251	9606	ENSG00000183251	ENSMUSG00000058200	Olfr66	10090	Mus musculus	14	0.982051588203	0.933941007404	1.0	1.0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1
ENSG00000170683	9606	ENSG00000170683	ENSMUSG00000046431	Olfr518	10090	Mus musculus	12	0.846106948332	0.999999986526	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1
ENSG00000172362	9606	ENSG00000172362	ENSMUSG00000048456	Olfr1448	10090	Mus musculus	12	0.846106948332	0.737957858416	1.0	1.0	1	1	0	1	1	1	0	0	1	1	1	1	1	0	0	1	1
ENSG00000166118	9606	ENSG00000166118	ENSMUSG00000031991	Spata19	10090	Mus musculus	15	0.998046875	0.800856422702	1.0	1.0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1
ENSG00000110887	9606	ENSG00000110887	ENSMUSG00000042096	Dao	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000075673	9606	ENSG00000075673	ENSMUSG00000022229	Atp12a	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000189167	9606	ENSG00000189167	ENSMUSG00000056586	Zar1l	10090	Mus musculus	12	0.846106948332	0.892934421552	1.0	1.0	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000140067	9606	ENSG00000140067	ENSMUSG00000096753	Fam181a	10090	Mus musculus	9	0.466516495768	0.661034261449	1.0	1.0	1	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	1
ENSG00000159248	9606	ENSG00000159248	ENSMUSG00000068615	Gjd2	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000159495	9606	ENSG00000159495	ENSMUSG00000079103	Tgm7	10090	Mus musculus	14	0.982051588203	0.959360879693	1.0	1.0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1
ENSG00000184697	9606	ENSG00000184697	ENSMUSG00000023906	Cldn6	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000166509	9606	ENSG00000166509	ENSMUSG00000008874	Clec3a	10090	Mus musculus	14	0.982051588203	0.721125721872	1.0	1.0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000171532	9606	ENSG00000171532	ENSMUSG00000038255	Neurod2	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000171431	9606	ENSG00000171431	ENSMUSG00000035775	Krt20	10090	Mus musculus	12	0.846106948332	0.999999977962	1.0	1.0	1	1	1	1	0	0	0	0	1	1	1	1	1	0	1	1	1
ENSG00000171403	9606	ENSG00000171403	ENSMUSG00000051617	Krt9	10090	Mus musculus	11	0.692213896664	0.959262448204	1.0	1.0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	0	1	1
ENSG00000134443	9606	ENSG00000134443	ENSMUSG00000024517	Grp	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000256463	9606	ENSG00000256463	ENSMUSG00000024565	Sall3	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000100078	9606	ENSG00000100078	ENSMUSG00000034579	Pla2g3	10090	Mus musculus	15	0.998046875	0.891196853381	1.0	1.0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1
